"Tempo [s]","Numero di Codici di Errore","Stato MIL","Stato Misfire","Stato del test del sistema di alimentazione","Stato del test dei componenti","Stato del monitoraggio dell'iniezione","Stato del test del catalizzatore","Heated Cat / Nox Monitor test status","Stato del test del sistema evaporativo","Secondary air sys test status","Stato test refrigerante aria condizionata","Stato test Sensore Ossigeno","Stato test Riscaldamento Sensore Ossigeno","Stato test Sistema EGR","Stato Sistema Carburante 1","Stato Sistema Carburante 2","Valore calcolato del carico","Temperatura refrigerante","Short Term Fuel Trim (Bank 1)","Long Term Fuel Trim (Bank 1)","Pressione collettore di entrata","Giri motore","Velocità veicolo","Timing Advance (Cyl. #1)","Temperatura aria di entrata","Rateo flusso d'aria (sensore MAF)","Absolute Throttle Position","Sensori ossigeno presenti","O2 Sensor Voltage B1S1","O2 Sensor fuel trim B1S1","O2 Sensor Voltage B1S2","O2 Sensor fuel trim B1S2","OBD conforme a","Tempo dall'avvio del motore","Distance since MIL activated","Commanded EGR","Commanded Evaporative Purge","Warm-ups since ECU reset","Distance since ECU reset","Barometric Pressure (absolute)","ECU voltage","Absolute Engine Load","Relative Throttle Position",
    2024-03-13 19:03:39.180,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,80.0,88.0,-3.125,-0.78125,96.0,1085.75,19.0,13.5,17.0,2.0299999713897705,16.86274528503418,3.0,785.0,-2.34375,85.0,99.21875,6.0,0.1388888955116272,0.0,0.0,2.745098114013672,255.0,11618.0,98.0,13.788999557495117,43.13725662231445,6.666666507720947,
    2024-03-13 19:03:41.369,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,100.0,88.0,0.0,4.6875,97.0,1332.75,21.0,15.0,17.0,14.329999923706055,42.74509811401367,3.0,880.0,0.0,165.0,99.21875,6.0,0.14222222566604614,0.0,0.0,23.52941131591797,255.0,11618.0,98.0,13.944999694824219,76.47058868408203,30.980392456054688,
    2024-03-13 19:03:43.652,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,14.901960372924805,88.0,0.0,0.0,32.0,2108.5,34.0,22.5,17.0,25.600000381469727,54.117645263671875,3.0,905.0,0.0,930.0,99.21875,6.0,0.14222222566604614,0.0,4.313725471496582,0.0,255.0,11618.0,98.0,14.003999710083008,10.196078300476074,0.0,
    2024-03-13 19:03:45.965,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,18.039215087890625,88.0,-2.34375,0.0,30.0,1725.0,42.0,42.5,17.0,5.570000171661377,19.215686798095703,3.0,875.0,-2.34375,900.0,99.21875,6.0,0.14222222566604614,0.0,0.0,0.0,255.0,11618.0,98.0,13.184000015258789,13.333333015441895,0.0,
    2024-03-13 19:03:48.020,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,24.3137264251709,88.0,-1.5625,-2.34375,31.0,934.0,40.0,11.0,17.0,2.2699999809265137,16.86274528503418,3.0,230.0,0.0,870.0,99.21875,6.0,0.14222222566604614,0.0,0.0,0.0,255.0,11618.0,98.0,13.184000015258789,18.823530197143555,0.0,
    2024-03-13 19:03:50.210,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,25.098039627075195,87.0,-3.90625,-2.34375,32.0,933.25,32.0,11.0,17.0,2.2699999809265137,16.86274528503418,3.0,775.0,-5.46875,850.0,99.21875,6.0,0.14222222566604614,0.0,0.0,0.0,255.0,11618.0,98.0,13.925999641418457,19.215686798095703,0.0,
    2024-03-13 19:03:52.499,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,24.3137264251709,87.0,-0.78125,-2.34375,33.0,906.0,25.0,11.0,17.0,2.200000047683716,16.86274528503418,3.0,100.0,-0.78125,835.0,99.21875,6.0,0.14222222566604614,0.0,0.0,0.0,255.0,11618.0,98.0,13.75,18.431371688842773,0.0,
    2024-03-13 19:03:54.529,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,73.33333587646484,87.0,0.78125,1.5625,79.0,875.5,10.0,11.0,17.0,2.1700000762939453,16.86274528503418,3.0,65.0,0.0,825.0,99.21875,6.0,0.1455555558204651,0.0,0.0,8.627450942993164,255.0,11618.0,98.0,13.75,57.64706039428711,11.372549057006836,
    2024-03-13 19:03:56.656,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,89.01960754394531,87.0,-2.34375,-0.78125,84.0,1925.25,10.0,38.0,17.0,3.819999933242798,16.86274528503418,3.0,10.0,0.0,795.0,99.21875,6.0,0.1455555558204651,0.0,0.0,3.9215686321258545,255.0,11618.0,98.0,14.003999710083008,69.4117660522461,12.549019813537598,
    2024-03-13 19:03:58.908,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,12.15686321258545,87.0,0.0,-0.78125,59.0,1664.25,19.0,25.0,17.0,15.550000190734863,32.54901885986328,3.0,635.0,3.125,780.0,99.21875,6.0,0.1455555558204651,0.0,0.0,36.86274337768555,255.0,11618.0,98.0,14.02299976348877,10.588234901428223,0.0,
    2024-03-13 19:04:01.168,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,94.50980377197266,88.0,0.0,4.6875,93.0,1655.25,29.0,17.5,17.0,16.989999771118164,38.039215087890625,3.0,905.0,0.0,795.0,99.21875,6.0,0.1455555558204651,0.0,0.0,15.686274528503418,255.0,11618.0,98.0,14.02299976348877,72.54901885986328,23.52941131591797,
    2024-03-13 19:04:03.381,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,13.333333015441895,88.0,0.0,0.0,21.0,2368.25,40.0,25.5,18.0,26.770000457763672,52.54901885986328,3.0,900.0,0.0,920.0,99.21875,6.0,0.1455555558204651,0.0,13.333333015441895,0.0,255.0,11618.0,98.0,13.925999641418457,10.196078300476074,0.0,
    2024-03-13 19:04:05.531,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,56.47058868408203,88.0,-4.6875,0.78125,61.0,1608.25,46.0,36.5,18.0,9.670000076293945,25.882352828979492,3.0,820.0,-2.34375,915.0,99.21875,6.0,0.14916667342185974,0.0,46.66666793823242,9.411765098571777,255.0,11618.0,98.0,13.944999694824219,45.882354736328125,10.196078300476074,
    2024-03-13 19:04:07.827,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,37.64706039428711,88.0,-3.125,-0.78125,46.0,2020.0,49.0,48.5,18.0,9.800000190734863,25.490196228027344,3.0,730.0,-1.5625,835.0,99.21875,6.0,0.14916667342185974,0.0,50.98039245605469,15.29411792755127,255.0,11618.0,98.0,14.003999710083008,32.156864166259766,7.843137264251709,
    2024-03-13 19:04:09.858,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,10.588234901428223,88.0,0.0,0.0,17.0,2095.0,50.0,55.0,18.0,6.849999904632568,23.13725471496582,3.0,120.0,2.34375,815.0,99.21875,6.0,0.14916667342185974,0.0,0.0,0.0,255.0,11618.0,98.0,14.003999710083008,8.235294342041016,0.0,
    2024-03-13 19:04:12.022,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,10.588234901428223,88.0,0.0,0.0,19.0,2022.5,49.0,26.0,18.0,2.049999952316284,16.86274528503418,3.0,0.0,0.0,810.0,99.21875,6.0,0.14916667342185974,0.0,0.0,0.0,255.0,11618.0,98.0,14.003999710083008,7.843137264251709,0.0,
    2024-03-13 19:04:14.266,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,11.372549057006836,87.0,0.0,0.0,20.0,1910.5,46.0,24.5,18.0,2.009999990463257,16.86274528503418,3.0,0.0,0.0,0.0,99.21875,6.0,0.14916667342185974,0.0,0.0,0.0,255.0,11618.0,98.0,13.944999694824219,8.627450942993164,0.0,
    2024-03-13 19:04:16.375,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,13.72549057006836,87.0,0.0,0.0,22.0,1733.0,43.0,23.0,17.0,1.940000057220459,16.86274528503418,3.0,0.0,0.0,0.0,99.21875,6.0,0.14916667342185974,0.0,0.0,0.0,255.0,11618.0,98.0,13.944999694824219,10.196078300476074,0.0,
    2024-03-13 19:04:18.600,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,19.215686798095703,87.0,-1.5625,-1.5625,30.0,1362.75,33.0,17.5,17.0,1.9800000190734863,16.86274528503418,3.0,130.0,0.0,40.0,99.21875,6.0,0.1525000035762787,0.0,0.0,0.0,255.0,11618.0,98.0,13.96500015258789,12.941176414489746,0.0,
    2024-03-13 19:04:20.887,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,22.352941513061523,87.0,-0.78125,-2.34375,31.0,864.5,32.0,11.0,17.0,2.0299999713897705,16.86274528503418,3.0,555.0,-6.25,85.0,99.21875,6.0,0.1525000035762787,0.0,0.0,0.0,255.0,11618.0,98.0,13.984000205993652,17.254901885986328,0.0,
    2024-03-13 19:04:22.884,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,23.13725471496582,87.0,2.34375,-2.34375,32.0,882.75,32.0,14.0,17.0,2.0999999046325684,16.86274528503418,3.0,90.0,3.125,105.0,99.21875,6.0,0.1525000035762787,0.0,0.0,0.0,255.0,11618.0,98.0,13.984000205993652,18.039215087890625,0.0,
    2024-03-13 19:04:25.010,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,23.13725471496582,87.0,-0.78125,-2.34375,31.0,888.25,33.0,10.5,17.0,2.009999990463257,16.86274528503418,3.0,745.0,0.0,110.0,99.21875,6.0,0.1525000035762787,0.0,0.0,0.0,255.0,11618.0,98.0,13.944999694824219,18.039215087890625,0.0,
    2024-03-13 19:04:27.281,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,23.13725471496582,87.0,1.5625,-2.34375,31.0,870.5,29.0,10.5,17.0,2.0799999237060547,16.86274528503418,3.0,755.0,-0.78125,120.0,99.21875,6.0,0.1525000035762787,0.0,0.0,0.0,255.0,11618.0,98.0,13.906000137329102,17.647058486938477,0.0,
    2024-03-13 19:04:29.361,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,23.13725471496582,87.0,1.5625,-2.34375,31.0,854.5,31.0,12.0,18.0,1.9800000190734863,16.86274528503418,3.0,110.0,0.78125,125.0,99.21875,6.0,0.1525000035762787,0.0,0.0,0.0,255.0,11618.0,98.0,13.906000137329102,17.647058486938477,0.0,
    2024-03-13 19:04:31.649,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,23.13725471496582,87.0,-0.78125,-2.34375,32.0,859.5,30.0,10.5,18.0,1.9199999570846558,16.86274528503418,3.0,235.0,1.5625,130.0,99.21875,6.0,0.15583333373069763,0.0,0.0,0.0,255.0,11618.0,98.0,13.88700008392334,17.647058486938477,0.0,
    2024-03-13 19:04:34.008,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,23.921567916870117,87.0,1.5625,-2.34375,34.0,829.5,23.0,11.5,18.0,1.9199999570846558,16.86274528503418,3.0,775.0,-0.78125,135.0,99.21875,6.0,0.15583333373069763,0.0,0.0,0.0,255.0,11618.0,98.0,13.925999641418457,18.431371688842773,0.0,
    2024-03-13 19:04:36.315,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,23.921567916870117,87.0,1.5625,-2.34375,33.0,817.25,15.0,11.0,18.0,1.9199999570846558,16.86274528503418,3.0,590.0,1.5625,140.0,99.21875,6.0,0.15583333373069763,0.0,0.0,0.0,255.0,11618.0,98.0,13.906000137329102,18.431371688842773,0.0,
    2024-03-13 19:04:38.317,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,24.3137264251709,87.0,0.0,-2.34375,33.0,820.25,9.0,11.0,18.0,2.009999990463257,16.86274528503418,3.0,815.0,0.0,140.0,99.21875,6.0,0.15583333373069763,0.0,0.0,0.0,255.0,11618.0,98.0,13.906000137329102,18.823530197143555,0.0,
    2024-03-13 19:04:40.496,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,23.13725471496582,87.0,0.0,-2.34375,33.0,828.25,6.0,11.0,18.0,1.940000057220459,16.86274528503418,3.0,75.0,1.5625,145.0,99.21875,6.0,0.15583333373069763,0.0,0.0,0.0,255.0,11618.0,98.0,13.906000137329102,17.647058486938477,0.0,
    2024-03-13 19:04:42.778,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,22.352941513061523,87.0,1.5625,-2.34375,32.0,823.0,1.0,12.0,18.0,1.8700000047683716,16.86274528503418,3.0,780.0,0.0,145.0,99.21875,6.0,0.15583333373069763,0.0,0.0,0.0,255.0,11618.0,98.0,13.88700008392334,17.647058486938477,0.0,
    2024-03-13 19:04:44.858,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,22.745098114013672,87.0,0.78125,-1.5625,29.0,744.25,0.0,15.0,18.0,1.659999966621399,16.86274528503418,3.0,775.0,-0.78125,150.0,99.21875,6.0,0.15583333373069763,0.0,0.0,0.0,255.0,11618.0,98.0,13.88700008392334,18.039215087890625,0.0,
    2024-03-13 19:14:11.257,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,0.0,87.0,0.0,0.0,98.0,726.75,0.0,15.0,18.0,1.2999999523162842,16.86274528503418,3.0,15.0,0.0,1275.0,99.21875,6.0,0.15583333373069763,0.0,0.0,0.0,255.0,11618.0,98.0,13.88700008392334,0.0,0.0,
    2024-03-13 19:14:16.899,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,1.0,0.0,16.86274528503418,91.0,0.0,-0.78125,25.0,0.0,0.0,5.0,29.0,1.350000023841858,16.86274528503418,3.0,435.0,0.0,1275.0,99.21875,6.0,0.0,0.0,0.0,0.0,255.0,11618.0,98.0,11.854999542236328,12.15686321258545,0.0,
    2024-03-13 19:14:18.997,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,1.0,0.0,23.13725471496582,91.0,0.0,0.0,30.0,1656.75,0.0,22.0,29.0,2.9800000190734863,16.86274528503418,3.0,485.0,0.0,1275.0,99.21875,6.0,0.0,0.0,0.0,0.0,255.0,11618.0,98.0,12.559000015258789,16.86274528503418,0.0,
    2024-03-13 19:14:21.133,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,28.235294342041016,91.0,-2.34375,0.0,35.0,1275.0,0.0,16.5,29.0,3.109999895095825,16.86274528503418,3.0,610.0,-1.5625,1275.0,99.21875,6.0,0.0,0.0,0.0,0.0,255.0,11618.0,98.0,12.559000015258789,21.176469802856445,0.0,
    2024-03-13 19:14:23.379,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,27.058822631835938,91.0,-3.90625,0.0,32.0,1065.5,0.0,13.0,29.0,2.859999895095825,16.86274528503418,3.0,725.0,-3.125,1275.0,99.21875,6.0,0.0,0.0,0.0,0.0,255.0,11618.0,98.0,13.847999572753906,20.39215660095215,0.0,
    2024-03-13 19:14:26.143,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,27.45098114013672,91.0,-4.6875,-2.34375,34.0,1009.0,0.0,12.0,27.0,2.5399999618530273,16.86274528503418,3.0,725.0,-4.6875,1275.0,99.21875,6.0,0.0027777778450399637,0.0,0.0,0.0,255.0,11618.0,98.0,13.906000137329102,20.784313201904297,0.0,
    2024-03-13 19:14:28.372,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,45.09803771972656,91.0,-1.5625,-0.78125,26.0,854.5,0.0,10.5,27.0,2.299999952316284,16.86274528503418,3.0,475.0,-2.34375,1275.0,99.21875,6.0,0.0027777778450399637,0.0,13.333333015441895,0.0,255.0,11618.0,98.0,13.96500015258789,34.90196228027344,7.843137264251709,
    2024-03-13 19:14:30.524,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,47.843135833740234,91.0,0.78125,-0.78125,36.0,1234.0,1.0,13.5,27.0,2.4600000381469727,16.86274528503418,3.0,185.0,2.34375,1275.0,99.21875,6.0,0.0027777778450399637,0.0,0.0,0.0,255.0,11618.0,98.0,13.96500015258789,38.82352828979492,7.843137264251709,
    2024-03-13 19:14:32.644,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,36.47058868408203,91.0,-7.03125,0.0,33.0,1593.25,1.0,14.0,27.0,3.369999885559082,16.86274528503418,3.0,810.0,2.34375,1275.0,99.21875,6.0,0.0027777778450399637,0.0,4.313725471496582,0.0,255.0,11618.0,98.0,13.88700008392334,34.509803771972656,6.666666507720947,
    2024-03-13 19:14:35.065,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,34.509803771972656,91.0,-1.5625,-0.78125,26.0,824.25,2.0,18.0,27.0,2.380000114440918,21.960784912109375,3.0,955.0,-6.25,1275.0,99.21875,6.0,0.0027777778450399637,0.0,8.627450942993164,0.0,255.0,11618.0,98.0,13.96500015258789,28.627450942993164,7.843137264251709,
    2024-03-13 19:14:37.287,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,27.45098114013672,89.0,-5.46875,-2.34375,40.0,826.75,2.0,10.5,27.0,2.2200000286102295,16.86274528503418,3.0,935.0,-4.6875,1275.0,99.21875,6.0,0.0027777778450399637,0.0,0.0,0.0,255.0,11618.0,98.0,13.96500015258789,20.39215660095215,0.0,
    2024-03-13 19:14:39.811,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,12.549019813537598,89.0,0.0,-0.78125,26.0,887.75,0.0,11.5,27.0,8.300000190734863,25.490196228027344,3.0,115.0,-1.5625,1275.0,99.21875,6.0,0.006388888694345951,0.0,53.33333206176758,0.0,255.0,11618.0,98.0,14.003999710083008,9.019607543945312,0.7843137383460999,
    2024-03-13 19:14:42.070,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,28.235294342041016,89.0,-1.5625,-2.34375,35.0,1020.5,3.0,15.0,27.0,2.2200000286102295,16.86274528503418,3.0,70.0,0.0,1275.0,99.21875,6.0,0.006388888694345951,0.0,0.0,0.0,255.0,11618.0,98.0,13.847999572753906,21.568628311157227,0.0,
    2024-03-13 19:14:44.047,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,45.490196228027344,89.0,0.0,0.0,64.0,827.5,2.0,15.5,27.0,4.690000057220459,21.568628311157227,3.0,930.0,-4.6875,1275.0,99.21875,6.0,0.006388888694345951,0.0,24.3137264251709,0.0,255.0,11618.0,98.0,13.847999572753906,31.372549057006836,6.666666507720947,
    2024-03-13 19:14:46.164,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,50.98039245605469,89.0,1.5625,0.0,55.0,1104.75,5.0,19.5,27.0,6.900000095367432,23.52941131591797,3.0,130.0,-0.78125,1275.0,99.21875,6.0,0.006388888694345951,0.0,13.333333015441895,0.0,255.0,11618.0,98.0,13.925999641418457,38.431373596191406,6.666666507720947,
    2024-03-13 19:14:48.575,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,56.47058868408203,89.0,6.25,1.5625,51.0,1652.25,10.0,38.0,27.0,8.180000305175781,24.705883026123047,3.0,205.0,-2.34375,1275.0,99.21875,6.0,0.006388888694345951,0.0,53.33333206176758,0.0,255.0,11618.0,98.0,13.984000205993652,41.568626403808594,10.588234901428223,
    2024-03-13 19:14:51.508,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,76.47058868408203,88.0,-4.6875,-0.78125,79.0,2410.75,16.0,25.0,28.0,2.2200000286102295,23.52941131591797,3.0,725.0,3.90625,1275.0,99.21875,6.0,0.009999999776482582,0.0,13.333333015441895,0.0,255.0,11618.0,98.0,13.944999694824219,57.64706039428711,10.196078300476074,
    2024-03-13 19:14:53.484,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,70.19607543945312,88.0,-3.125,1.5625,72.0,1484.75,18.0,24.0,28.0,11.119999885559082,27.45098114013672,3.0,130.0,1.5625,1275.0,99.21875,6.0,0.009999999776482582,0.0,17.647058486938477,0.0,255.0,11618.0,98.0,13.944999694824219,52.54901885986328,10.980392456054688,
    2024-03-13 19:14:55.613,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,4.0,0.0,65.88235473632812,88.0,3.90625,1.5625,72.0,1867.25,22.0,35.0,28.0,12.729999542236328,28.627450942993164,3.0,865.0,-1.5625,1275.0,99.21875,6.0,0.009999999776482582,0.0,53.33333206176758,0.0,255.0,11618.0,98.0,13.984000205993652,49.411766052246094,12.15686321258545,
    2024-03-13 19:14:57.880,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,13.72549057006836,88.0,2.34375,-0.78125,61.0,2158.5,27.0,37.0,28.0,14.510000228881836,29.41176414489746,3.0,820.0,-0.78125,1275.0,99.21875,6.0,0.009999999776482582,0.0,15.29411792755127,0.0,255.0,11618.0,98.0,14.003999710083008,9.019607543945312,0.0,
    2024-03-13 19:15:00.088,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,83.92156982421875,88.0,4.6875,0.78125,68.0,1466.5,26.0,22.0,28.0,10.979999542236328,27.45098114013672,3.0,80.0,0.78125,1275.0,99.21875,6.0,0.009999999776482582,0.0,13.333333015441895,0.0,255.0,11618.0,98.0,14.003999710083008,63.13725662231445,12.941176414489746,
    2024-03-13 19:15:02.636,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,71.37255096435547,87.0,0.78125,-0.78125,48.0,1593.75,27.0,28.0,28.0,9.670000076293945,24.705883026123047,3.0,850.0,-3.125,1275.0,99.21875,6.0,0.009999999776482582,0.0,13.333333015441895,0.0,255.0,11618.0,98.0,14.003999710083008,50.98039245605469,9.411765098571777,
    2024-03-13 19:15:05.339,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,42.35293960571289,87.0,-0.78125,0.0,49.0,1520.5,26.0,44.5,28.0,4.260000228881836,20.784313201904297,3.0,900.0,-1.5625,1275.0,99.21875,6.0,0.013333333656191826,0.0,13.333333015441895,0.0,255.0,11618.0,98.0,13.984000205993652,31.372549057006836,5.490196228027344,
    2024-03-13 19:15:07.350,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,87.05882263183594,87.0,5.46875,-0.78125,84.0,1347.75,23.0,24.5,28.0,11.9399995803833,29.41176414489746,3.0,850.0,-1.5625,1275.0,99.21875,6.0,0.013333333656191826,0.0,0.0,0.0,255.0,11618.0,98.0,13.984000205993652,63.92156982421875,13.72549057006836,
    2024-03-13 19:15:09.516,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,78.82353210449219,87.0,-2.34375,5.46875,84.0,1626.75,26.0,24.5,28.0,12.890000343322754,29.41176414489746,3.0,880.0,-1.5625,1275.0,99.21875,6.0,0.013333333656191826,0.0,21.960784912109375,0.0,255.0,11618.0,98.0,13.96500015258789,58.82352828979492,13.333333015441895,
    2024-03-13 19:15:11.973,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,90.98039245605469,87.0,0.0,4.6875,90.0,1934.5,33.0,26.5,28.0,16.209999084472656,32.54901885986328,3.0,535.0,-3.90625,1275.0,99.21875,6.0,0.013333333656191826,0.0,0.0,0.0,255.0,11618.0,98.0,13.944999694824219,69.01960754394531,18.039215087890625,
    2024-03-13 19:15:14.307,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,96.47058868408203,87.0,4.6875,3.90625,29.0,2370.5,40.0,28.0,28.0,22.459999084472656,38.431373596191406,3.0,760.0,-0.78125,1275.0,99.21875,6.0,0.013333333656191826,0.0,0.0,0.0,255.0,11618.0,98.0,13.944999694824219,73.33333587646484,28.627450942993164,
    2024-03-13 19:15:16.844,0.0,0.0,1.0,1.0,1.0,0.0,256.0,0.0,0.0,0.0,0.0,256.0,256.0,256.0,2.0,0.0,84.31372833251953,87.0,-3.90625,3.125,36.0,2279.75,47.0,23.5,26.0,2.0999999046325684,19.215686798095703,3.0,15.0,3.90625,1240.0,99.21875,6.0,0.01666666753590107,0.0,20.0,13.333333015441895,255.0,11618.0,98.0,14.02299976348877,65.09803771972656,16.47058868408203,
